X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
6.50000000000006,9.66666700000007,2299,NSPFS,Near Minna,9.666667,6.5,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
8.46666700000003,9.71666700000003,2300,NSPFS,Jankasa B Kataf,9.716667,8.466667,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
12.333333,10.516667,2301,NSPFS,About 7km on Shafa-Kombo Road,10.516667,12.333333,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
12.466667,10.65,2302,NSPFS,"Near Dalwa village, along Maiduxguri-Damboa Road",10.65,12.466667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
9.08333300000004,10.85,2303,NSPFS,Near Rafin Dinga village on Ningi-Toro Road,10.85,9.083333,15-43 cm,2,6.6,0,0,0,0,0,0,0,0,0,0,0
9.71666700000003,11.15,2304,NSPFS,Kurada,11.15,9.716667,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
11.4,11.216667,2305,NSPFS,1/2 km south of Mazawon village,11.216667,11.4,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
7.51666700000004,11.3166670000001,2306,NSPFS,Anguwan Mai Doki,11.316667,7.516667,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
8.43027800000004,11.7713890000001,2307,NSPFS,Kura (38Km to Kano),11.771389,8.430278,15-43 cm,2,5.3,0,0,0,0,0,0,0,0,0,0,0
12.4833330000001,11.8000000000001,2308,NSPFS,"Between Ngamdu and Benisheik town, at km..94, on Maiduguri - Potiskum Road.",11.8,12.483333,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
12.95,13.3000000000001,2309,NSPFS,"1km North of Sidingo village, along Damaturu-Gashua Road.",13.3,12.95,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
3.90000000000003,7.80000000000007,2310,NSPFS,Ilora,7.8,3.9,15-43 cm,2,6.125,0,0,0,0,0,0,0,0,0,0,0
11.5500000000001,6.81666700000005,2311,NSPFS,15Km from Bali,6.816667,11.55,15-43 cm,2,5.75,0,0,0,0,0,0,0,0,0,0,0
7.83333300000004,5.43333300000006,2312,NSPFS,"Eziama Obiato, Mbaitoli",5.433333,7.833333,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
2.90000000000003,6.70000000000005,2313,NSPFS,Beside Oke-Odan signpost on Km 42 Otta-Idi-Iroko road,6.7,2.9,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
8.40000000000003,6.88333300000005,2314,NSPFS,"Egga, 4km from Egga, Egga - Oturkpo road",6.883333,8.4,15-43 cm,2,4.7,0,0,0,0,0,0,0,0,0,0,0
3.21666700000003,6.90000000000003,2315,NSPFS,"About 100m to Km 33 post on Ewekoro-Abeokuta road, just before Itori junction",6.9,3.216667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
6.66666700000007,7.03333300000003,2316,NSPFS,"Ofugo, 14km off Ofugo on Ofugo - Bopo road",7.033333,6.666667,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
8.15000000000003,7.21666700000003,2317,NSPFS,"Oturkpo, 119km on Enugu - Makurdi road",7.216667,8.15,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
9.70000000000005,7.23333300000007,2318,NSPFS,Tor Donga,7.233333,9.7,15-43 cm,2,5.2,0,0,0,0,0,0,0,0,0,0,0
8.65000000000003,7.30000000000007,2319,NSPFS,Ikunbur 18km from Aliade on Aliade Gboko road,7.3,8.65,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
7.96666700000003,7.75000000000006,2320,NSPFS,"Ikobi, 40km from Adoka",7.75,7.966667,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
12.8833330000001,9.11666700000006,2321,NSPFS,"Outskirts of Gurin, along Gurin-Furore Road",9.116667,12.883333,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
12.65,9.21666700000003,2322,NSPFS,!2.5km from Fufore-Mapeo Road Junction,9.216667,12.65,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
8.28333300000003,9.78333300000003,2323,NSPFS,Zonkwa,9.783333,8.283333,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
7.33333300000004,9.80000000000007,2324,NSPFS,Zaria,9.8,7.333333,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
12.1166670000001,10.1666670000001,2325,NSPFS,"1km south of Nafada River, along Potiskum-Gombe Road.",10.166667,12.116667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
10.4166670000001,10.4,2326,NSPFS,Kirfi Kasa in Kerifi LGA,10.4,10.416667,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
10.6666670000001,10.45,2327,NSPFS,"1/2 kilometer North of Tubule along Tubule-Peshare Road, through Bara Town along Bauchi-Gombe Road.",10.45,10.666667,15-43 cm,2,5.7,0,0,0,0,0,0,0,0,0,0,0
7.75000000000006,10.7,2328,NSPFS,Gidan Gayan,10.7,7.75,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
12.033333,11.2,2329,NSPFS,At Muronya buni along Damaturu-Biu Road,11.2,12.033333,15-43 cm,2,4.6,0,0,0,0,0,0,0,0,0,0,0
12.583333,11.2333330000001,2330,NSPFS,Near Jemyer village along Ngamdu-Damboa Road,11.233333,12.583333,15-43 cm,2,6.5,0,0,0,0,0,0,0,0,0,0,0
7.56666700000005,11.8166670000001,2331,NSPFS,Yabag,11.816667,7.566667,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
5.43333300000006,13.3000000000001,2332,NSPFS,"1.2 SW Tundun wada, Wurno",13.3,5.433333,15-43 cm,2,7.1,0,0,0,0,0,0,0,0,0,0,0
7.75000000000006,12.9833330000001,2333,NSPFS,Ajiwa,12.983333,7.75,15-43 cm,2,6.23125,0,0,0,0,0,0,0,0,0,0,0
6.80000000000007,5.70000000000005,2334,NSPFS,"Eziorsu, on Oguta-Ahoada road",5.7,6.8,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
7.01666700000004,7.16666700000007,2335,NSPFS,Abeda Mbadyul,7.166667,7.016667,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
9.00000000000006,7.31666700000005,2336,NSPFS,Gbolo Village,7.316667,9,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
7.13333300000005,7.51666700000004,2337,NSPFS,"Ayamgba, 15km south west of Ayamgba town",7.516667,7.133333,15-43 cm,2,5.1,0,0,0,0,0,0,0,0,0,0,0
3.91194400000006,7.52833300000003,2338,NSPFS,Internationa Institute for Tropical Agriculture,7.528333,3.911944,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
12.1333330000001,8.61666700000006,2339,NSPFS,"mayo Mukan, along Ganye-Jida Road",8.616667,12.133333,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
11.3666670000001,8.73333300000007,2340,NSPFS,Garin Mallum-Namnai Road,8.733333,11.366667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
6.01666700000004,9.08333300000004,2341,NSPFS,99 km Bida - Mokwa rd,9.083333,6.016667,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
11.7500000000001,9.45000000000005,2342,NSPFS,Km 2.5 along Salti-Gamadio Road,9.45,11.75,15-43 cm,2,7.5,0,0,0,0,0,0,0,0,0,0,0
8.85000000000002,9.61666700000006,2343,NSPFS,Kowi,9.616667,8.85,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
12.8666670000001,10.3833330000001,2344,NSPFS,About 500 metres from the gate of UBRDA down the hill in Yola,10.383333,12.866667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
10.4166670000001,10.4,2345,NSPFS,Cheledi/Badara (2Km. From Cheledi),10.4,10.416667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
9.01666700000004,10.4,2346,NSPFS,"About 20 meters right hand side of Zalua Road, about 4km to Gamau Ningi Road in Bauchi State",10.4,9.016667,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
5.48333300000007,10.4,2347,NSPFS,Km 99 Bida - Mokwa Rd,10.4,5.483333,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
7.70000000000005,10.9166670000001,2348,NSPFS,Dusse,10.916667,7.7,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
4.26666700000004,8.13333300000005,2349,NSPFS,Ogbomosho,8.133333,4.266667,15-43 cm,2,6.31875,0,0,0,0,0,0,0,0,0,0,0
6.51666700000004,13.083333,2350,NSPFS,Shinkafi,13.083333,6.516667,15-43 cm,2,6.31875,0,0,0,0,0,0,0,0,0,0,0
2.93333300000006,6.60000000000002,2351,NSPFS,Ade-odo,6.6,2.933333,15-43 cm,2,6.325,0,0,0,0,0,0,0,0,0,0,0
8.01666700000004,5.65000000000003,2352,NSPFS,Itu,5.65,8.016667,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
8.11666700000006,6.35000000000002,2353,NSPFS,"Obiagu, 4km East of Agbani",6.35,8.116667,15-43 cm,2,4.4,0,0,0,0,0,0,0,0,0,0,0
9.98333300000007,7.26666700000004,2354,NSPFS,30km Takum - Bete road,7.266667,9.983333,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
8.48333300000007,7.30000000000007,2355,NSPFS,"Aliade, 15km along Aliade - Akechi road",7.3,8.483333,15-43 cm,2,6.8,0,0,0,0,0,0,0,0,0,0,0
8.53333300000003,7.73333300000007,2356,NSPFS,49km to Makurdi on Aliade - Makurdi road,7.733333,8.533333,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
4.26666700000004,8.13333300000005,2357,NSPFS,Ogbomosho - Ilorin road,8.133333,4.266667,15-43 cm,2,5.3,0,0,0,0,0,0,0,0,0,0,0
12.083333,8.36666700000006,2358,NSPFS,5Km on Wukari-Takum Road,8.366667,12.083333,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
8.51666700000004,8.48333300000007,2359,NSPFS,Lafia,8.483333,8.516667,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
12.4833330000001,8.80000000000007,2360,NSPFS,10Km on Takum-Bassuala Road,8.8,12.483333,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
11.3000000000001,8.85000000000002,2361,NSPFS,Garin Mallum-Namnai Road,8.85,11.3,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
5.90000000000003,8.95000000000005,2362,NSPFS,Dangitagi,8.95,5.9,15-43 cm,2,6.7,0,0,0,0,0,0,0,0,0,0,0
5.38333300000005,9.53333300000003,2363,NSPFS,Wadata- Kwankurishi,9.533333,5.383333,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
8.00000000000006,9.80000000000007,2364,NSPFS,Ika,9.8,8,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
11.7500000000001,10.716667,2365,NSPFS,3km on Damboa-Jemyer Road,10.716667,11.75,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
7.48333300000007,10.9,2366,NSPFS,Unguwar Dauda,10.9,7.483333,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
7.61666700000006,11.033333,2367,NSPFS,ungwar Noma,11.033333,7.616667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
9.25000000000006,12.016667,2368,NSPFS,Kofar Golbar Chai-Chai-Jahun Road,12.016667,9.25,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
3.91666700000007,6.95000000000005,2369,NSPFS,Ago-Iwoye,6.95,3.916667,15-43 cm,2,6.4125,0,0,0,0,0,0,0,0,0,0,0
3.79083300000002,7.50888900000007,2370,NSPFS,Akufo,7.508889,3.790833,15-43 cm,2,6.4125,0,0,0,0,0,0,0,0,0,0,0
5.41666700000007,7.80000000000007,2371,NSPFS,Osin,7.8,5.416667,15-43 cm,2,6.45625,0,0,0,0,0,0,0,0,0,0,0
7.33333300000004,12.3666670000001,2372,NSPFS,Gorar,12.366667,7.333333,15-43 cm,2,6.48125,0,0,0,0,0,0,0,0,0,0,0
5.25000000000006,7.95000000000005,2373,NSPFS,Eporo,7.95,5.25,15-43 cm,2,6.49375,0,0,0,0,0,0,0,0,0,0,0
8.35000000000002,8.38333300000005,2374,NSPFS,Doma,8.383333,8.35,15-43 cm,2,6.49875,0,0,0,0,0,0,0,0,0,0,0
8.58333300000004,7.40000000000003,2375,NSPFS,Ansambele Village (Akpene),7.4,8.583333,15-43 cm,2,5.7,0,0,0,0,0,0,0,0,0,0,0
7.56666700000005,7.68333300000006,2376,NSPFS,"Akpaher, 15km from Akpaher juction",7.683333,7.566667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
4.35000000000002,8.31666700000005,2377,NSPFS,"Ipapo, Oyo state",8.316667,4.35,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
9.10000000000002,8.68333300000006,2378,NSPFS,12lm Kugwui - Namu rd,8.683333,9.1,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
12.65,9.21666700000003,2379,NSPFS,39Km from Fufore-Mapeo,9.216667,12.65,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
6.63333300000005,9.43333300000006,2380,NSPFS,Paiko,9.433333,6.633333,15-43 cm,2,6.6,0,0,0,0,0,0,0,0,0,0,0
5.05000000000007,9.75000000000006,2381,NSPFS,"Beji village, Zungeru",9.75,5.05,15-43 cm,2,5.7,0,0,0,0,0,0,0,0,0,0,0
11.5000000000001,10.2333330000001,2382,NSPFS,70 metres on the right hand side of about 3km. From Gombe-Deba Junction along Deba Road.,10.233333,11.5,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
10.466667,10.583333,2383,NSPFS,"Karfin Iyaa, Bauchi State",10.583333,10.466667,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
8.28333300000003,10.6666670000001,2384,NSPFS,Pambegua,10.666667,8.283333,15-43 cm,2,6.6,0,0,0,0,0,0,0,0,0,0,0
7.95000000000005,11.3000000000001,2385,NSPFS,Ginu Durum,11.3,7.95,15-43 cm,2,5.2,0,0,0,0,0,0,0,0,0,0,0
11.466667,11.35,2386,NSPFS,5km North east of Malori village,11.35,11.466667,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
7.76666700000004,11.766667,2387,NSPFS,Unguwar Bororo,11.766667,7.766667,15-43 cm,2,5.7,0,0,0,0,0,0,0,0,0,0,0
13.833333,13.1,2388,NSPFS,Km.16 Baga-Maiduguri Road,13.1,13.833333,15-43 cm,2,6.6,0,0,0,0,0,0,0,0,0,0,0
5.16666700000007,7.65000000000003,2389,NSPFS,Iyin/Erinfu,7.65,5.166667,15-43 cm,2,6.5125,0,0,0,0,0,0,0,0,0,0,0
11.266667,6.70000000000005,2390,NSPFS,"Gayam Village, 25km from Bali town, on Bali-Gembu Road",6.7,11.266667,15-43 cm,2,5.78,0,0,0,0,0,0,0,0,0,0,0
11.266667,6.70000000000005,2391,NSPFS,"25Km from Gayam, on Bali-Gembu Road",6.7,11.266667,15-43 cm,2,5.49,0,0,0,0,0,0,0,0,0,0,0
13.1,11.3000000000001,2392,NSPFS,Near Goneri vilalge along Ngamdu-Damboa road,11.3,13.1,15-43 cm,2,6.17,0,0,0,0,0,0,0,0,0,0,0
7.53333300000003,5.55000000000007,2393,NSPFS,Isieke Ibeku,5.55,7.533333,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
6.71666700000003,7.41666700000007,2394,NSPFS,"Itobe, 5km off the town on the new road",7.416667,6.716667,15-43 cm,2,5.4,0,0,0,0,0,0,0,0,0,0,0
8.53333300000003,7.73333300000007,2395,NSPFS,41km from Makurdi on makurdi - Yandev road,7.733333,8.533333,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
4.20000000000005,8.18333300000006,2396,NSPFS,"Ikose, close to River Oba",8.183333,4.2,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
12.2333330000001,9.28333300000003,2397,NSPFS,"Km 5, Ngurore Mayo Belwa Road",9.283333,12.233333,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
5.38333300000005,9.53333300000003,2398,NSPFS,11km from Wadata - Kwankurishi rd Niger state,9.533333,5.383333,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
8.28333300000003,9.78333300000003,2399,NSPFS,Sango Zonkwa,9.783333,8.283333,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
7.95000000000005,9.86666700000006,2400,NSPFS,Kachia,9.866667,7.95,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
7.91666700000007,10.9166670000001,2401,NSPFS,Faga,10.916667,7.916667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
9.38333300000005,10.966667,2402,NSPFS,About 15km on Ningi-Tabata Road,10.966667,9.383333,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
12.7500000000001,11.1666670000001,2403,NSPFS,About 17Km on Damboa-Chilbok Road,11.166667,12.75,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
12.966667,11.533333,2404,NSPFS,4Km North of Busungu Road Junction along Damboa/Maiduguri Road,11.533333,12.966667,15-43 cm,2,6.2,0,0,0,0,0,0,0,0,0,0,0
7.41666700000007,11.9333330000001,2405,NSPFS,kankara,11.933333,7.416667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
5.25000000000006,7.26666700000004,2406,NSPFS,Oba Akoko,7.266667,5.25,15-43 cm,2,6.6125,0,0,0,0,0,0,0,0,0,0,0
8.40000000000003,6.88333300000005,2407,NSPFS,"Egga, 20km from Egga on Egga - Oturkpo road",6.883333,8.4,15-43 cm,2,6.8,0,0,0,0,0,0,0,0,0,0,0
6.66666700000007,7.13333300000005,2408,NSPFS,About 20 metres before km 58 post on the right hand side along Agbor-Uromi road,7.133333,6.666667,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
3.08333300000004,7.60000000000002,2409,NSPFS,Gbongan Junction on Ife road,7.6,3.083333,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
8.53333300000003,7.73333300000007,2410,NSPFS,27km to Makurdi - Aliade road,7.733333,8.533333,15-43 cm,2,5.3,0,0,0,0,0,0,0,0,0,0,0
5.05000000000007,9.28333300000003,2411,NSPFS,Mokwa,9.283333,5.05,15-43 cm,2,6.9,0,0,0,0,0,0,0,0,0,0,0
7.41666700000007,10.016667,2412,NSPFS,Ungwar Jeba,10.016667,7.416667,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
7.41666700000007,10.016667,2413,NSPFS,Dogo Fili,10.016667,7.416667,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
7.68333300000006,10.3166670000001,2414,NSPFS,Kajuru,10.316667,7.683333,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
10.4166670000001,10.4166670000001,2415,NSPFS,Yerima Tukur (2.5 Kilometers West of Zamani),10.416667,10.416667,15-43 cm,2,7.1,0,0,0,0,0,0,0,0,0,0,0
7.71666700000003,11.4333330000001,2416,NSPFS,Ungwar Hassan on Gurri-Tagali Road,11.433333,7.716667,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
9.03333300000003,11.966667,2417,NSPFS,Ajingi Gaya-Jahun Road,11.966667,9.033333,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
7.13333300000005,7.51666700000004,2418,NSPFS,"Ayamgba, 10km along Ayamgba - Dekina road",7.516667,7.133333,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
6.01666700000004,9.08333300000004,2419,NSPFS,47km Bida Mokwa Rd,9.083333,6.016667,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
11.333333,9.15000000000003,2420,NSPFS,Garin Dogo,9.15,11.333333,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
12.033333,9.46666700000003,2421,NSPFS,"Kurkau, 33km. Numan-Jalingo Road",9.466667,12.033333,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
7.95000000000005,9.86666700000006,2422,NSPFS,Abakwa,9.866667,7.95,15-43 cm,2,6.5,0,0,0,0,0,0,0,0,0,0,0
6.65000000000003,10.333333,2423,NSPFS,Alawa,10.333333,6.65,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
5.48333300000007,10.4,2424,NSPFS,Km 47 Bida - Mokwa Rd,10.4,5.483333,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
12.5666670000001,10.4166670000001,2425,NSPFS,About 27km on Garkida-Akira Road,10.416667,12.566667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
8.05000000000007,11.3833330000001,2426,NSPFS,Yargoji,11.383333,8.05,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
11.0666670000001,11.716667,2427,NSPFS,3km south of Potiskum along fika Road,11.716667,11.066667,15-43 cm,2,6.5,0,0,0,0,0,0,0,0,0,0,0
11.2333330000001,11.783333,2428,NSPFS,Near Mamudo village on Maiduguri-Potiskum road,11.783333,11.233333,15-43 cm,2,6.5,0,0,0,0,0,0,0,0,0,0,0
5.76666700000004,11.9,2429,NSPFS,Gwashi,11.9,5.766667,15-43 cm,2,6.1,0,0,0,0,0,0,0,0,0,0,0
13.9166670000001,12.033333,2430,NSPFS,"Dikwa-Mongonu Road, 7Km. From Dikwa Junction",12.033333,13.916667,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
13.45,12.35,2431,NSPFS,Mongonu-Bida Road (2km. To Bida),12.35,13.45,15-43 cm,2,6.7,0,0,0,0,0,0,0,0,0,0,0
8.05000000000007,12.65,2432,NSPFS,Ingawa,12.65,8.05,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
11.8666670000001,13.1,2433,NSPFS,About 5km to Bulanguarum on Nguru-Gumasi Road,13.1,11.866667,15-43 cm,2,7.3,0,0,0,0,0,0,0,0,0,0,0
12.65,13.266667,2434,NSPFS,Near Bana village on the track to Bularaba,13.266667,12.65,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
4.71666700000003,8.38333300000005,2435,NSPFS,Idofian,8.383333,4.716667,15-43 cm,2,6.45,0,0,0,0,0,0,0,0,0,0,0
5.56666700000005,6.75000000000006,2436,NSPFS,Ogbese,6.75,5.566667,15-43 cm,2,6.85,0,0,0,0,0,0,0,0,0,0,0
4.56666700000005,7.76666700000004,2437,NSPFS,Abebe village about 3km to Oshogbo on Gbougan road,7.766667,4.566667,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
10.95,8.76666700000004,2438,NSPFS,Garin Mallum-Fanmanga,8.766667,10.95,15-43 cm,2,6.6,0,0,0,0,0,0,0,0,0,0,0
5.60000000000002,9.20000000000005,2439,NSPFS,kutigi,9.2,5.6,15-43 cm,2,5.6,0,0,0,0,0,0,0,0,0,0,0
12.033333,9.46666700000003,2440,NSPFS,"Numan-Jalingo Road, nearer Banga",9.466667,12.033333,15-43 cm,2,6.4,0,0,0,0,0,0,0,0,0,0,0
12.7500000000001,11.1666670000001,2441,NSPFS,"At the proposed site for Borno State School of Agriculture, Damboa, along Ngamdu Road.",11.166667,12.75,15-43 cm,2,6.3,0,0,0,0,0,0,0,0,0,0,0
9.56666700000005,11.583333,2442,NSPFS,Rungumo (On Dutse Road),11.583333,9.566667,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
7.46666700000003,12.4166670000001,2443,NSPFS,Kagara,12.416667,7.466667,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
12.033333,10.1,2444,NSPFS,Kubo/Ngabu,10.1,12.033333,15-43 cm,2,6.907,0,0,0,0,0,0,0,0,0,0,0
11.216667,9.86666700000006,2445,NSPFS,Lodongori/Laisale,9.866667,11.216667,15-43 cm,2,6.94875,0,0,0,0,0,0,0,0,0,0,0
8.08333300000004,7.11666700000006,2446,NSPFS,Oturkpo,7.116667,8.083333,15-43 cm,2,5.8,0,0,0,0,0,0,0,0,0,0,0
8.55000000000007,7.75000000000006,2447,NSPFS,18km from Makurdi on Makurdi - Lafia road,7.75,8.55,15-43 cm,2,5.3,0,0,0,0,0,0,0,0,0,0,0
5.05000000000007,9.28333300000003,2448,NSPFS,5km from Mokwa - Epa rd,9.283333,5.05,15-43 cm,2,6,0,0,0,0,0,0,0,0,0,0,0
12.783333,9.55000000000007,2449,NSPFS,11km from Malabu along Malabu0-Wuro Bokki Road,9.55,12.783333,15-43 cm,2,7.8,0,0,0,0,0,0,0,0,0,0,0
5.48333300000007,10.4,2450,NSPFS,"Kontagora, Kabogi area",10.4,5.483333,15-43 cm,2,6.8,0,0,0,0,0,0,0,0,0,0,0
12.083333,10.9166670000001,2451,NSPFS,About 17km from Buratai on Biu-Damaturu Road,10.916667,12.083333,15-43 cm,2,6.8,0,0,0,0,0,0,0,0,0,0,0
12.516667,13.1166670000001,2452,NSPFS,"Damasak, along the Banki of river Yobe, about 20km from the river bank.",13.116667,12.516667,15-43 cm,2,5.3,0,0,0,0,0,0,0,0,0,0,0
6.36666700000006,13.516667,2453,NSPFS,Kurawa,13.516667,6.366667,15-43 cm,2,7.04375,0,0,0,0,0,0,0,0,0,0,0
6.50000000000006,9.66666700000007,2454,NSPFS,Minna - Zungeru Rd,9.666667,6.5,15-43 cm,2,6.5,0,0,0,0,0,0,0,0,0,0,0
4.61666700000006,10.966667,2455,NSPFS,"Sabon Tungaw, Kaoje - Gante rd",10.966667,4.616667,15-43 cm,2,5.9,0,0,0,0,0,0,0,0,0,0,0
8.45000000000005,11.65,2456,NSPFS,"IAR Experimental Stations, Kadawa.",11.65,8.45,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
11.966667,11.7500000000001,2457,NSPFS,10Km North of Buratai on Damaturu-Biu Road,11.75,11.966667,15-43 cm,2,7.6,0,0,0,0,0,0,0,0,0,0,0
13.833333,13.1,2458,NSPFS,Baga,13.1,13.833333,15-43 cm,2,7.109375,0,0,0,0,0,0,0,0,0,0,0
13.95,11.3833330000001,2459,NSPFS,Jere-Bowu Alau,11.383333,13.95,15-43 cm,2,7.128125,0,0,0,0,0,0,0,0,0,0,0
11.0500000000001,8.25000000000006,2460,NSPFS,Mayo-ram,8.25,11.05,15-43 cm,2,7.139375,0,0,0,0,0,0,0,0,0,0,0
11.283333,10.266667,2461,NSPFS,Kwadon,10.266667,11.283333,15-43 cm,2,7.149375,0,0,0,0,0,0,0,0,0,0,0
9.83333300000004,10.3166670000001,2462,NSPFS,7km from Bauchi town on Bauchi-Ningi Road,10.316667,9.833333,15-43 cm,2,7,0,0,0,0,0,0,0,0,0,0,0
10.4166670000001,11.0000000000001,2463,NSPFS,"About 17 metres from Darazo, right hand side along Darazo-Maiduguri Road.",11,10.416667,15-43 cm,2,7.1,0,0,0,0,0,0,0,0,0,0,0
10.466667,11.3000000000001,2464,NSPFS,"Appeoximately 20 meters from main Road 27Km from Misau right hand side, along Misau-Bukkachuwa road.",11.3,10.466667,15-43 cm,2,5.5,0,0,0,0,0,0,0,0,0,0,0
9.56666700000005,9.75000000000006,2465,NSPFS,Boto,9.75,9.566667,15-43 cm,2,7.2725,0,0,0,0,0,0,0,0,0,0,0
